"country","hhid","grappe","menage","vague","logem","mur","toit","sol","eauboi_ss","eauboi_sp","elec_ac","elec_ur","elec_ua","ordure","toilet","eva_toi","eva_eau","year","tv","fer","frigo","cuisin","ordin","decod","car","superf","grosrum","petitrum","porc","lapin","volail","sh_id_demo","sh_co_natu","sh_co_eco","sh_id_eco","sh_co_vio","sh_co_oth"
"BEN",281097,281,97,2,3,1,1,1,1,1,1,1,0,0,0,0,0,2021,1,0,0,0,0,1,0,,0,0,0,0,15,0,0,0,1,0,0
"BEN",281111,281,111,2,4,0,1,1,1,1,1,1,0,0,0,0,0,2021,1,0,0,0,0,0,0,0.271055996417999,0,9,0,0,15,1,0,0,0,0,0
"BEN",281125,281,125,2,4,1,1,1,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,8,0,0,8,1,0,0,0,0,0
"BEN",281153,281,153,2,1,1,1,1,1,1,1,1,0,0,1,0,0,2021,1,0,0,0,0,1,1,,0,0,0,0,8,1,0,0,0,0,0
"BEN",281167,281,167,2,2,0,1,1,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,8.63180017471313,0,0,0,0,4,0,1,1,0,0,0
"BEN",281180,281,180,2,3,1,1,1,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,4,0,1,0,0,0,0
"BEN",281208,281,208,2,3,0,1,1,1,1,1,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,,0,3,0,0,0,0,0,1,1,0,0
"BEN",281222,281,222,2,1,0,1,1,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,12,0,0,0,0,0,1,0,0,0
"BEN",282017,282,17,1,3,1,1,1,1,1,1,1,0,0,1,1,1,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",282034,282,34,1,3,1,1,1,1,0,1,1,0,1,0,1,0,2021,1,0,0,0,0,1,0,0.456836998462677,0,0,0,0,0,1,0,0,0,0,0
"BEN",282067,282,67,1,4,0,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,2.6386239528656,0,0,0,0,0,0,0,0,0,0,0
"BEN",282084,282,84,1,3,1,1,1,1,1,1,1,0,0,1,1,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",282101,282,101,1,1,1,1,1,1,1,1,1,0,0,1,1,0,2021,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",282118,282,118,1,1,1,1,1,1,1,0,0,1,0,1,1,0,2021,0,0,0,0,0,0,0,,0,0,0,0,13,0,0,1,0,0,0
"BEN",282151,282,151,1,1,1,1,1,1,1,0,0,1,1,0,0,0,2021,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",282202,282,202,1,3,1,1,1,1,1,1,1,0,1,0,0,0,2021,1,0,0,0,0,0,0,0.457266986370087,0,0,0,0,0,1,0,0,0,0,0
"BEN",282219,282,219,1,3,1,1,1,1,1,0,1,0,1,1,1,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",282235,282,235,1,3,1,1,1,1,1,1,1,0,0,1,1,0,2021,1,0,0,0,0,1,0,,0,0,0,0,0,1,0,0,0,0,0
"BEN",282252,282,252,1,3,1,1,1,1,1,0,1,0,1,1,1,0,2021,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",282269,282,269,1,2,1,1,1,1,0,0,0,0,1,0,1,0,2021,0,0,0,0,0,0,0,,0,0,0,0,2,1,0,0,0,0,0
"BEN",283003,283,3,1,2,0,1,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,3.96629992127419,0,0,12,0,48,0,1,1,0,0,0
"BEN",283007,283,7,1,3,0,0,0,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,5.95869994163513,0,0,0,0,0,0,1,1,0,0,0
"BEN",283011,283,11,1,2,0,1,0,1,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,1.85790005326271,0,0,0,0,0,1,1,0,0,0,0
"BEN",283016,283,16,1,2,1,1,1,1,1,1,1,0,1,0,0,0,2021,0,0,0,0,0,0,0,1.00419998168945,0,0,0,0,0,0,1,0,0,0,0
"BEN",283020,283,20,1,2,0,1,1,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,2.69385004043579,0,0,0,0,0,0,1,0,0,0,0
"BEN",283025,283,25,1,2,0,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,7.75718021392822,0,0,0,0,0,0,1,1,0,0,0
"BEN",283029,283,29,1,2,0,1,1,1,0,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.77969062328339,0,0,0,0,0,1,0,1,0,0,0
"BEN",283033,283,33,1,2,0,1,1,1,0,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.76124998927116,0,0,0,0,0,0,1,1,0,0,0
"BEN",283038,283,38,1,3,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,0,0
"BEN",283042,283,42,1,2,1,1,1,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
"BEN",283046,283,46,1,2,1,0,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.602500021457672,13,0,0,0,0,1,1,0,0,0,0
"BEN",283051,283,51,1,2,1,1,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.62439996004105,0,0,0,0,0,1,1,0,0,0,0
"BEN",284004,284,4,2,2,1,1,1,1,1,0,1,0,1,0,1,0,2021,0,0,0,0,0,0,0,0.601809993386269,0,1,0,0,9,0,1,1,1,0,0
"BEN",284024,284,24,2,1,1,1,1,1,1,1,1,0,0,1,0,0,2021,1,0,0,0,0,0,0,0.334630012512207,0,0,0,0,0,1,0,0,0,0,0
"BEN",284042,284,42,2,1,1,1,1,0,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0
"BEN",284061,284,61,2,1,0,1,0,1,1,0,0,0,0,1,0,0,2021,0,0,0,0,0,0,0,0.219270005822182,0,6,0,0,13,1,1,0,1,0,0
"BEN",284097,284,97,2,2,0,1,1,1,0,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.784986913204193,0,3,0,0,5,0,1,1,1,0,0
"BEN",284102,284,102,2,2,1,1,1,1,1,0,0,1,0,1,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0
"BEN",284134,284,134,2,2,1,1,1,1,1,1,1,0,0,0,1,0,2021,0,0,0,0,0,0,0,0.18045000731945,0,0,0,0,37,0,1,1,0,0,0
"BEN",284171,284,171,2,2,0,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.350551247596741,0,0,0,0,4,1,1,1,1,0,0
"BEN",284189,284,189,2,2,0,1,0,0,0,0,0,1,1,0,0,0,2021,0,0,0,0,0,0,0,0.912900000810623,0,3,0,0,1,0,1,0,0,0,0
"BEN",284200,284,200,2,2,0,1,0,1,0,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,1,0,1,1,0,0,0
"BEN",284262,284,262,2,1,1,1,1,1,0,1,0,1,1,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0
"BEN",284280,284,280,2,3,1,1,1,0,0,0,0,1,1,0,0,0,2021,0,0,0,0,0,0,0,0.0368999987840652,0,0,0,0,0,0,1,1,0,0,0
"BEN",285015,285,15,1,1,0,1,0,0,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,0.427256256341934,0,5,0,0,0,1,1,1,1,0,0
"BEN",285030,285,30,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1,1,0,0,0
"BEN",285046,285,46,1,4,0,1,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.779999971389771,0,0,0,0,0,0,1,1,1,0,0
"BEN",285061,285,61,1,2,0,1,0,0,0,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,0.5,0,12,0,0,8,0,1,1,1,0,0
"BEN",285077,285,77,1,2,1,1,1,0,0,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,0.426162779331207,0,1,0,0,5,0,1,1,1,0,0
"BEN",285092,285,92,1,2,1,1,0,1,1,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,0.191485643386841,0,0,0,0,6,1,1,1,0,0,0
"BEN",285108,285,108,1,2,1,1,0,0,0,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,0.5,0,1,0,0,5,0,1,1,0,0,0
"BEN",285139,285,139,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.688747614622116,0,0,0,0,10,0,1,1,1,0,0
"BEN",285154,285,154,1,2,1,1,0,1,1,0,0,0,0,0,0,0,2021,1,0,0,0,0,0,0,3.41000005602837,0,15,0,0,35,0,1,0,0,0,0
"BEN",285170,285,170,1,2,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.580000013113022,0,0,0,0,0,0,0,0,0,0,0
"BEN",285185,285,185,1,2,1,1,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.129999995231628,0,0,0,0,0,0,0,0,0,0,0
"BEN",285232,285,232,1,2,1,1,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.970000028610229,0,0,0,0,0,0,1,0,0,0,0
"BEN",286012,286,12,2,2,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.789919972419739,0,3,0,0,6,0,1,0,1,0,0
"BEN",286036,286,36,2,2,1,1,1,1,0,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,0.662400007247925,0,0,0,0,3,0,1,1,0,0,0
"BEN",286048,286,48,2,2,0,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.491919994354248,0,1,3,0,0,0,1,0,1,0,0
"BEN",286060,286,60,2,2,1,1,1,1,0,0,0,1,1,0,0,0,2021,0,0,0,0,0,0,0,0.755999997258186,0,5,0,0,4,1,1,1,0,0,0
"BEN",286084,286,84,2,4,1,1,1,1,1,0,0,1,0,0,0,0,2021,1,0,0,0,0,0,1,0.607580661773682,0,41,0,0,50,0,1,1,1,0,0
"BEN",286096,286,96,2,2,1,1,1,1,0,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,0.75900000333786,0,0,1,0,0,0,1,1,0,0,0
"BEN",286109,286,109,2,2,0,1,0,1,0,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,0.765999972820282,0,0,0,0,10,0,1,1,0,0,0
"BEN",286133,286,133,2,2,0,1,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.03032004833221,0,6,12,0,0,1,1,1,1,0,0
"BEN",286145,286,145,2,2,1,1,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.20978999137878,0,5,0,0,6,1,1,1,0,0,0
"BEN",286157,286,157,2,1,0,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,0.281010001897812,0,12,0,0,15,0,1,1,1,0,0
"BEN",286181,286,181,2,2,0,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.263839989900589,0,2,0,0,6,0,1,0,1,0,0
"BEN",286193,286,193,2,2,1,1,1,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.606840014457703,0,2,0,0,8,0,1,0,0,0,0
"BEN",287035,287,35,2,3,1,1,1,1,1,0,0,1,1,1,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",287060,287,60,2,2,1,1,1,0,1,0,0,1,1,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",287107,287,107,2,2,1,1,1,1,1,0,0,0,0,1,0,0,2021,0,0,0,0,0,0,0,0.0754900015890598,0,0,0,0,0,0,1,0,1,0,0
"BEN",287130,287,130,2,2,1,1,1,1,1,0,0,0,0,1,0,0,2021,0,0,0,0,0,0,0,0.0481600016355515,0,1,0,0,0,0,1,0,1,0,0
"BEN",287175,287,175,2,2,1,1,1,1,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"BEN",287197,287,197,2,2,0,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0
"BEN",287204,287,204,2,2,0,1,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.838320016860962,0,0,0,0,27,0,1,1,0,0,0
"BEN",287220,287,220,2,3,1,1,1,0,0,1,1,0,0,1,0,0,2021,1,1,0,0,0,1,0,0.57516998052597,0,0,0,0,0,0,1,1,1,0,0
"BEN",287265,287,265,2,2,0,1,1,1,1,1,1,0,0,0,0,0,2021,1,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
"BEN",287287,287,287,2,2,1,1,1,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.173250004649162,0,7,0,0,0,1,1,1,1,0,0
"BEN",287310,287,310,2,2,1,1,1,1,1,0,1,0,1,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"BEN",287355,287,355,2,2,0,1,0,1,0,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,,0,3,0,0,0,0,0,0,0,0,0
"BEN",288018,288,18,1,1,1,1,1,1,1,1,1,0,0,1,1,0,2021,1,1,0,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0
"BEN",288028,288,28,1,1,1,1,1,1,1,1,1,0,0,1,0,0,2021,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",288039,288,39,1,4,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,1,1,0,1,0
"BEN",288050,288,50,1,3,1,1,1,1,1,0,0,1,0,0,1,0,2021,0,0,0,0,0,0,0,2.04176303744316,0,0,0,0,0,0,0,1,0,0,0
"BEN",288061,288,61,1,1,1,1,1,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.170000001788139,0,0,0,0,0,0,1,1,0,0,0
"BEN",288082,288,82,1,1,1,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",288093,288,93,1,3,1,1,1,1,1,1,1,0,0,0,0,0,2021,0,0,1,0,0,0,0,0.5,0,0,0,0,0,1,1,1,1,1,0
"BEN",288104,288,104,1,4,1,1,1,1,1,1,1,0,0,1,1,0,2021,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",288114,288,114,1,3,1,1,1,0,0,1,1,0,0,0,0,0,2021,1,0,0,0,0,1,0,,0,0,0,0,0,1,0,1,1,0,0
"BEN",288130,288,130,1,3,1,1,1,1,1,1,1,0,0,1,1,0,2021,1,1,0,0,1,1,0,0.300000011920929,0,0,0,0,0,0,0,1,0,0,0
"BEN",288136,288,136,1,3,1,1,1,1,1,1,1,0,1,1,1,1,2021,1,1,0,1,0,1,0,0.253182500600815,0,0,0,0,0,0,1,1,0,1,0
"BEN",288178,288,178,1,4,1,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",289002,289,2,2,3,1,1,1,1,0,1,1,0,1,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0
"BEN",289031,289,31,2,3,1,1,1,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.234129995107651,0,0,0,0,0,0,1,0,0,0,0
"BEN",289045,289,45,2,3,1,1,1,1,1,1,1,0,0,1,0,0,2021,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",289060,289,60,2,2,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0
"BEN",289081,289,81,2,2,1,1,1,1,1,0,1,0,0,1,0,0,2021,0,0,0,0,0,0,0,0.17603999376297,0,6,0,0,0,0,1,0,0,0,0
"BEN",289104,289,104,2,3,1,1,1,1,0,1,1,0,1,0,1,0,2021,1,0,0,1,0,0,0,0.0668536871671677,0,0,0,0,0,0,1,0,0,0,0
"BEN",289110,289,110,2,2,1,1,1,1,0,1,1,0,1,0,0,0,2021,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"BEN",289148,289,148,2,2,0,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.063000001013279,0,0,0,0,0,0,1,0,0,0,0
"BEN",289162,289,162,2,2,0,1,1,1,0,0,0,0,0,1,1,0,2021,0,0,0,0,0,0,0,,0,0,0,0,11,0,1,1,1,0,0
"BEN",289177,289,177,2,2,1,1,1,1,1,1,1,0,0,0,1,1,2021,1,0,0,0,0,1,0,0.136050000786781,0,0,0,0,0,1,1,1,0,0,0
"BEN",289206,289,206,2,1,1,1,1,1,1,1,1,0,0,1,0,0,2021,1,0,0,0,0,0,0,0.248989999294281,0,6,0,0,10,1,1,1,0,0,0
"BEN",289220,289,220,2,3,1,1,1,1,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,1,0,0
"BEN",290002,290,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.500000014901161,0,0,0,0,0,0,0,0,0,0,0
"BEN",290022,290,22,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.969999969005585,0,4,0,0,0,0,0,0,0,0,0
"BEN",290042,290,42,1,2,1,1,1,0,0,0,0,1,1,0,0,0,2021,0,0,0,0,0,0,0,0.400000005960464,0,12,0,0,20,1,1,1,0,1,0
"BEN",290063,290,63,1,4,1,1,0,0,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,0.521629989147186,0,0,0,0,0,0,1,1,0,0,0
"BEN",290083,290,83,1,2,1,1,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.430000007152557,0,4,0,0,7,0,1,0,0,0,0
"BEN",290103,290,103,1,2,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.850000023841858,0,0,0,0,0,0,1,0,0,0,0
"BEN",290123,290,123,1,2,1,1,1,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,1,0.469743609428406,0,5,0,0,8,0,1,1,0,0,0
"BEN",290144,290,144,1,4,1,1,1,0,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,0.170000001788139,0,0,0,0,0,0,1,1,0,0,0
"BEN",290184,290,184,1,1,0,1,1,1,1,0,0,1,1,0,0,0,2021,0,0,0,0,0,0,0,0.439999997615814,0,8,0,0,6,1,1,1,0,0,0
"BEN",290204,290,204,1,4,1,1,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.446084588766098,0,0,0,0,0,0,1,1,0,0,0
"BEN",290225,290,225,1,2,1,1,1,0,0,0,0,1,1,0,0,0,2021,0,0,0,0,0,0,0,0.700000002980232,0,18,11,0,6,0,1,1,0,0,0
"BEN",290914,290,914,1,1,1,1,1,0,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1,1,0,0,0
"BEN",291014,291,14,2,2,1,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,0.901690006256104,0,0,0,0,8,1,1,1,0,0,0
"BEN",291043,291,43,2,2,1,1,0,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,0.274749994277954,0,8,0,0,16,1,1,1,0,0,0
"BEN",291057,291,57,2,2,1,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,1.055340051651,0,6,0,0,22,1,1,1,0,0,0
"BEN",291071,291,71,2,2,0,1,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.441689997911453,0,2,0,0,0,0,1,1,0,0,0
"BEN",291100,291,100,2,2,1,1,1,1,1,0,0,1,0,0,0,0,2021,1,0,0,0,0,0,0,0.510999977588654,0,6,0,0,4,0,1,0,1,0,0
"BEN",291114,291,114,2,2,1,1,0,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,0.949599981307983,0,3,0,0,2,0,1,0,0,0,0
"BEN",291129,291,129,2,2,1,1,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.347270011901855,0,1,0,0,0,0,1,0,0,0,0
"BEN",291150,291,150,2,2,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.250479996204376,0,1,0,0,6,0,1,0,0,0,0
"BEN",291171,291,171,2,2,0,1,1,1,1,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,0.151600003242493,0,5,2,0,4,1,1,1,0,0,0
"BEN",291186,291,186,2,2,1,1,1,1,1,0,0,1,1,0,0,0,2021,0,0,0,0,0,0,0,0.538799986243248,0,4,0,0,4,0,1,1,0,0,0
"BEN",291214,291,214,2,2,1,1,1,1,0,0,0,1,1,0,0,0,2021,0,0,0,0,0,0,0,0.597900003194809,0,1,0,0,0,0,1,1,0,0,0
"BEN",291229,291,229,2,2,1,1,1,1,0,0,0,1,1,0,0,0,2021,0,0,0,0,1,0,0,1.65839999914169,0,4,1,0,15,0,1,1,0,0,0
"BEN",292012,292,12,1,4,1,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,1.08000004291534,0,2,0,0,0,0,1,1,1,0,0
"BEN",292023,292,23,1,2,1,1,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,2.18999993801117,0,8,0,0,15,0,1,0,0,0,0
"BEN",292047,292,47,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.89999997615814,0,0,0,0,20,0,1,1,0,0,0
"BEN",292058,292,58,1,1,0,1,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.449999988079071,0,5,0,0,12,1,1,1,0,0,0
"BEN",292070,292,70,1,2,1,1,1,1,1,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,0.800000011920929,0,3,0,0,0,1,1,1,0,0,0
"BEN",292082,292,82,1,4,1,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,1.03999996185303,0,0,0,0,0,0,1,0,0,0,0
"BEN",292093,292,93,1,2,1,1,1,0,0,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,1.10000002384186,0,0,0,0,0,1,1,1,0,0,0
"BEN",292105,292,105,1,2,1,1,1,1,1,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,0.899999976158142,0,0,0,0,0,0,1,1,0,0,0
"BEN",292117,292,117,1,1,1,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,0.851133972406387,0,20,0,0,118,0,1,1,0,0,0
"BEN",292128,292,128,1,2,1,1,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.639999985694885,0,0,0,0,0,0,1,0,0,0,0
"BEN",292140,292,140,1,2,1,1,0,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,1.13999998569489,0,5,0,0,20,0,1,0,0,0,0
"BEN",292175,292,175,1,2,1,1,1,1,1,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,0.469999998807907,0,2,0,0,0,0,1,1,1,0,0
"BEN",293002,293,2,2,2,0,1,1,1,0,1,1,0,0,0,0,0,2021,1,0,0,0,0,0,0,0.375010013580322,0,0,5,0,8,1,1,1,0,0,0
"BEN",293013,293,13,2,2,0,1,0,0,0,0,0,0,0,0,0,1,2021,0,0,0,0,0,0,0,0.413879990577698,0,0,0,0,0,0,1,1,0,0,0
"BEN",293025,293,25,2,2,1,1,1,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.282499998807907,0,10,0,0,4,0,1,1,1,0,0
"BEN",293037,293,37,2,2,0,1,0,0,0,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.173759996891022,0,6,0,0,0,0,1,1,0,0,0
"BEN",293043,293,43,2,2,1,1,1,1,1,0,0,1,0,1,1,0,2021,0,0,0,0,0,0,0,0.243100002408028,0,10,0,0,8,0,1,1,1,0,0
"BEN",293049,293,49,2,2,0,1,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.451148420572281,0,2,0,0,0,0,1,1,1,0,0
"BEN",293061,293,61,2,2,0,1,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.090829998254776,0,3,0,0,20,0,1,0,1,0,0
"BEN",293067,293,67,2,2,1,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0
"BEN",293073,293,73,2,2,0,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,0.11218000203371,0,1,0,0,10,0,1,0,1,0,0
"BEN",293085,293,85,2,2,0,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,0.55549144744873,0,7,0,0,7,0,1,1,1,0,0
"BEN",293090,293,90,2,4,0,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,0.242020003497601,0,5,0,0,0,0,1,1,1,0,0
"BEN",293097,293,97,2,2,1,1,1,1,0,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.506439998745918,0,2,0,0,0,0,1,0,1,0,0
"BEN",294002,294,2,1,2,1,1,1,1,1,0,0,0,0,0,1,0,2021,0,0,0,0,0,0,0,0.200000002980232,0,4,0,0,0,1,1,1,0,0,0
"BEN",294014,294,14,1,4,1,1,1,1,1,1,1,0,0,1,0,0,2021,0,0,0,0,0,0,0,0.839999973773956,0,4,0,0,0,0,1,0,0,0,0
"BEN",294038,294,38,1,4,1,1,1,1,1,0,0,0,0,0,0,0,2021,1,0,0,0,0,0,0,,0,0,0,0,0,1,1,1,0,0,0
"BEN",294062,294,62,1,4,0,1,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.253128737211227,0,5,0,0,7,0,1,1,0,0,0
"BEN",294074,294,74,1,4,1,1,1,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.439999997615814,0,5,0,0,10,0,1,1,1,0,0
"BEN",294110,294,110,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",294122,294,122,1,4,1,1,1,0,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,0.689999997615814,0,6,0,0,0,0,1,0,0,0,0
"BEN",294146,294,146,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.200000002980232,0,4,0,0,16,0,1,1,0,0,0
"BEN",294159,294,159,1,1,0,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,0.100000001490116,0,2,0,0,4,0,1,1,0,0,0
"BEN",294171,294,171,1,2,1,1,1,1,1,0,1,0,0,1,1,0,2021,0,0,0,0,0,0,1,0.150000005960464,0,0,6,0,5,0,1,1,0,0,0
